Date,WPUUSD,WPUEUR,WPUGBP,WPUAUD,WPUJPY,WPUCHF,WPUCAD,WPUCNY,WPUINR,WPUBRL,WPURUB,WPUMXN
2008-10-27,0.8654,0.6952,0.5593,1.4253,80.7412,1.0021,1.1193,5.9303,43.1638,1.9535,23.698,
2008-10-28,0.8629,0.6917,0.5534,1.3811,82.5746,1.0021,1.117,5.9016,43.0391,1.8869,23.6071,
2008-10-29,0.875,0.6809,0.5367,1.3097,85.3119,0.9951,1.077,5.9914,43.4719,1.8623,23.5703,
2008-10-30,0.8743,0.6803,0.5376,1.3055,85.2288,0.9991,1.0687,5.9783,43.434,1.8634,23.5259,
2008-10-31,0.8685,0.6849,0.5375,1.3164,85.4159,1.0144,1.056,5.94,42.9468,1.847,23.5412,
2008-11-03,0.8672,0.6796,0.5472,1.2772,85.8009,1.0102,1.0341,5.9297,42.1915,1.8956,23.4433,
2008-11-04,0.8737,0.6737,0.5436,1.2522,87.1101,1.0112,1.0089,5.9725,41.7007,1.8384,23.4321,
2008-11-05,0.8751,0.6702,0.5413,1.2491,86.9853,1.0144,1.0136,5.9754,41.5281,1.846,23.3789,
2008-11-06,0.8698,0.6803,0.5472,1.2832,85.3247,1.0206,1.0249,5.9362,41.5273,1.8791,23.4629,
2008-11-07,0.8677,0.6786,0.5505,1.2902,85.2277,1.0201,1.021,5.9223,41.3492,1.8714,23.438,
2008-11-10,0.8685,0.6776,0.5532,1.262,85.6411,1.0211,1.0343,5.9291,41.1595,1.86,23.4334,
2008-11-11,0.8618,0.6869,0.5589,1.3192,83.9842,1.0194,1.0392,5.8817,41.4642,1.9125,23.7386,
2008-11-12,0.8602,0.6869,0.5717,1.3355,82.2207,1.0147,1.0579,5.8746,42.4157,1.9685,23.7028,
2008-11-13,0.8571,0.682,0.5788,1.337,82.2244,1.023,1.0553,5.8542,42.265,1.9873,23.5815,
2008-11-14,0.859,0.6775,0.5793,1.3043,83.1559,1.024,1.0504,5.8617,42.0805,1.9554,23.5277,
2008-11-17,0.8577,0.6785,0.5725,1.321,82.8449,1.0282,1.0575,5.8557,42.3295,1.9954,23.5342,
2008-11-18,0.857,0.6777,0.571,1.3112,83.4597,1.0286,1.0498,5.852,42.5719,1.963,23.5176,
2008-11-19,0.8581,0.6781,0.5678,1.3158,83.1427,1.0353,1.0627,5.8593,42.9164,2.0439,23.5416,
2008-11-20,0.8525,0.6807,0.5771,1.3827,80.9975,1.0398,1.1026,5.8265,42.7963,2.0426,23.4759,
2008-11-21,0.8538,0.6825,0.5774,1.3803,81.0631,1.0456,1.0981,5.8326,42.7259,2.1003,23.5395,
2008-11-24,0.8627,0.6724,0.5719,1.328,83.1499,1.0378,1.0603,5.8908,43.2205,2.0262,23.6638,
2008-11-25,0.8667,0.6673,0.5666,1.342,82.8025,1.0311,1.0626,5.9163,43.2972,2.0147,23.6739,
2008-11-26,0.8677,0.673,0.5633,1.3377,82.46,1.0425,1.0673,5.9251,42.9415,2.0119,23.7987,
2008-11-27,0.8674,0.6737,0.5629,1.3156,82.9015,1.0422,1.0711,5.9229,42.9297,1.9565,23.8146,
2008-11-28,0.8646,0.6814,0.5634,1.3277,82.3468,1.0502,1.0731,5.9093,43.3024,1.9772,24.1403,
2008-12-01,0.8586,0.6817,0.5786,1.3327,80.5649,1.0392,1.0692,5.9112,43.1651,2.0211,24.0666,
2008-12-02,0.86,0.6762,0.5757,1.3386,80.47,1.036,1.0704,5.9225,43.1266,2.0628,23.9906,
2008-12-03,0.8588,0.6767,0.5795,1.3264,80.1324,1.0418,1.0793,5.9113,42.9454,2.0414,23.9881,
2008-12-04,0.8579,0.6735,0.5842,1.3213,79.619,1.0358,1.0862,5.9039,42.7843,2.1349,23.9736,
2008-12-05,0.8529,0.6728,0.5854,1.3415,78.5073,1.0422,1.1088,5.8691,42.2836,2.2121,24.0719,
2008-12-08,0.8624,0.667,0.5802,1.3029,80.239,1.0382,1.0846,5.9334,42.7714,2.1006,24.0802,
2008-12-09,0.8608,0.6675,0.5817,1.3106,79.702,1.0415,1.0872,5.9164,42.6893,2.1312,24.0698,
2008-12-10,0.8641,0.6653,0.583,1.3072,80.1802,1.0362,1.0897,5.9303,42.3302,2.1014,24.0718,
2008-12-11,0.874,0.6605,0.5849,1.2989,80.226,1.0404,1.0723,5.9878,42.2346,2.0652,24.3022,
2008-12-12,0.8746,0.6541,0.586,1.322,79.8909,1.03,1.0863,5.9847,42.3703,2.0701,24.2316,
2008-12-15,0.8835,0.6462,0.5751,1.315,79.9375,1.0232,1.0908,6.0519,42.4425,2.0894,24.4143,
2008-12-16,0.8859,0.6438,0.5794,1.3152,79.806,1.0152,1.0859,6.0653,42.4433,2.0994,24.4097,
2008-12-17,0.9038,0.6309,0.5858,1.2973,79.4808,0.9808,1.0883,6.1778,43.0662,2.1265,24.8384,
2008-12-18,0.9046,0.6248,0.5898,1.2815,80.693,0.9592,1.0799,6.1782,42.4543,2.1304,24.7302,
2008-12-19,0.8894,0.6384,0.5962,1.2985,79.6254,0.986,1.0847,6.0894,42.034,2.1067,25.0175,
2008-12-22,0.8862,0.6366,0.6015,1.2973,80.1015,0.9732,1.0809,6.0715,42.5433,2.1112,25.1823,
2008-12-23,0.886,0.6355,0.603,1.2998,80.2472,0.9617,1.0774,6.0679,43.2335,2.1059,25.1685,
2008-12-24,0.8865,0.6339,0.6023,1.2968,80.3068,0.9528,1.0775,6.0636,42.6069,2.1064,25.4451,
2008-12-29,0.8921,0.6266,0.6127,1.2855,80.3809,0.9288,1.0899,6.1132,43.1923,2.1443,26.0871,
2008-12-30,0.8894,0.6288,0.6164,1.2863,80.2062,0.9359,1.0893,6.0793,43.0959,2.0725,26.0797,
2008-12-31,0.8867,0.6379,0.6167,1.2718,80.3792,0.9438,1.0946,6.0499,43.1999,2.0678,27.0753,
2009-01-02,0.8891,0.6381,0.6131,1.2599,80.8878,0.9522,1.0805,6.0665,43.2024,2.0628,26.1437,
2009-01-05,0.8839,0.6483,0.6068,1.2354,82.284,0.9739,1.0499,6.0382,42.9099,2.0235,25.7729,
2009-01-06,0.8797,0.6573,0.5989,1.2313,83.117,0.9903,1.0371,6.0135,42.8494,1.9437,25.6498,
2009-01-07,0.8894,0.6517,0.5867,1.2427,82.55,0.9775,1.0574,6.0782,43.4162,1.9879,25.9306,
2009-01-08,0.8913,0.6497,0.5865,1.2552,81.3429,0.9738,1.0553,6.0916,43.499,2.0191,26.2073,
2009-01-09,0.8898,0.6587,0.5843,1.2628,80.2738,0.9863,1.0613,6.0824,42.9598,2.0448,25.9445,
2009-01-12,0.8827,0.6611,0.5948,1.2894,78.7472,0.9852,1.0629,6.0351,43.1163,2.0499,27.4659,
2009-01-13,0.8763,0.665,0.6019,1.3158,78.4866,0.985,1.0754,5.9884,43.0375,2.0174,27.4403,
2009-01-14,0.8763,0.6657,0.6023,1.327,77.8209,0.9798,1.0896,5.9894,42.7879,2.0722,27.8366,
2009-01-15,0.8718,0.6674,0.5986,1.328,78.209,0.9816,1.1028,5.9602,42.7466,2.0712,28.2184,
2009-01-16,0.8767,0.6616,0.591,1.3048,79.4729,0.9813,1.0944,5.9947,42.7634,2.0437,28.5555,
2009-01-19,0.8722,0.6632,0.6006,1.3039,78.8409,0.9866,1.094,5.9621,42.4229,2.0341,28.9393,
2009-01-20,0.8646,0.6696,0.6192,1.3166,77.948,0.9907,1.0892,5.9129,42.5493,2.0422,28.534,
2009-01-21,0.8666,0.673,0.631,1.3369,75.9362,0.9941,1.1027,5.9253,42.5565,2.0471,28.4075,
2009-01-22,0.8662,0.6684,0.6301,1.3259,76.8176,0.9991,1.0944,5.9225,42.5711,2.0344,28.32,
2009-01-23,0.8634,0.675,0.6316,1.3266,77.1898,1.0095,1.0786,5.9037,42.5297,2.0318,28.5835,
2009-01-26,0.8716,0.6637,0.6253,1.3223,78.0819,0.999,1.0618,5.9603,42.9372,2.0126,28.6493,
2009-01-27,0.874,0.6635,0.6167,1.3223,77.6674,0.9955,1.0732,5.9764,42.7776,2.0253,28.882,
2009-01-28,0.8748,0.6615,0.6114,1.3107,78.4806,1.0022,1.0573,5.9821,42.7964,2.0033,29.6251,
2009-01-29,0.8721,0.6668,0.6089,1.324,78.4154,0.9987,1.0602,5.9635,42.7245,1.9929,30.458,
2009-01-30,0.8676,0.677,0.6018,1.3644,77.9218,1.0071,1.0757,5.9328,42.4097,2.0157,31.01,
2009-02-02,0.8641,0.6748,0.6102,1.3693,77.6405,1.0061,1.0689,5.918,42.2767,2.025,31.2512,
2009-02-03,0.8703,0.6711,0.6063,1.3516,77.5624,0.9963,1.0789,5.9529,42.4864,2.0154,31.3892,
2009-02-04,0.8706,0.6758,0.5986,1.3372,78.0984,1.0073,1.0685,5.9498,42.5034,1.9839,31.567,
2009-02-05,0.8703,0.6779,0.5949,1.3364,78.5415,1.0129,1.0706,5.9497,42.4429,2.0059,31.6052,
2009-02-06,0.8698,0.6768,0.5904,1.2996,79.6593,1.0173,1.0818,5.9448,42.3391,1.964,31.5335,
2009-02-09,0.8751,0.6696,0.5869,1.2805,80.2237,1.0121,1.0684,5.9805,42.5097,1.9555,31.3135,
2009-02-10,0.8729,0.6695,0.5943,1.3026,79.5929,1.0075,1.0677,5.964,42.5242,1.9595,31.1197,
2009-02-11,0.8688,0.6734,0.6053,1.3323,78.4497,1.009,1.0848,5.9369,42.307,1.9719,30.555,
2009-02-12,0.8661,0.6779,0.6076,1.3362,78.5153,1.0107,1.0824,5.919,42.3041,1.9814,30.1063,
2009-02-13,0.868,0.6723,0.6015,1.3099,79.8212,1.0057,1.0761,5.9311,42.2454,1.9767,30.0059,
2009-02-16,0.864,0.6752,0.6067,1.3307,79.3883,1.0024,1.074,5.9049,42.2042,1.9609,30.379,
2009-02-17,0.8582,0.6825,0.602,1.3443,79.3088,1.0098,1.083,5.8695,42.6387,1.9809,31.2067,
2009-02-18,0.854,0.6816,0.6018,1.3433,79.9402,1.0074,1.0779,5.8398,42.6368,2.0127,31.0332,
2009-02-19,0.8582,0.6763,0.5997,1.3281,80.7479,1.0067,1.0808,5.8664,42.5946,2.0063,30.7515,
2009-02-20,0.8565,0.6789,0.598,1.3366,80.649,1.009,1.081,5.8561,42.5943,2.0482,30.9673,
2009-02-23,0.8597,0.6752,0.5906,1.3351,81.2032,1.0014,1.0764,5.8769,42.753,2.0461,30.9768,
2009-02-24,0.8555,0.6709,0.5932,1.3292,82.7718,0.9985,1.0655,5.8492,42.6584,2.0407,30.7762,
2009-02-25,0.8534,0.6722,0.5994,1.3208,82.7987,0.9965,1.0755,5.8349,42.6176,2.0344,30.5892,
2009-02-26,0.8532,0.6692,0.5941,1.3068,83.9947,0.9962,1.0609,5.836,43.049,2.0026,30.4352,
2009-02-27,0.851,0.67,0.597,1.332,83.2633,0.9914,1.0798,5.8205,43.5187,2.0213,30.5238,
2009-03-02,0.8449,0.6711,0.6033,1.3368,82.4341,0.9914,1.0878,5.7841,43.8638,2.0507,30.5603,
2009-03-03,0.8434,0.6712,0.6006,1.3212,83.069,0.993,1.0923,5.7698,43.8306,2.0543,30.5575,
2009-03-04,0.8441,0.6721,0.5984,1.3118,83.897,0.9958,1.0846,5.7761,43.5037,2.0119,30.4609,
2009-03-05,0.8455,0.6738,0.5988,1.3171,83.0672,0.9935,1.0872,5.7839,43.7679,2.0083,30.3348,
2009-03-06,0.8493,0.6708,0.6002,1.3289,83.0478,0.979,1.0929,5.8091,43.8998,2.017,30.3701,
2009-03-09,0.8424,0.6667,0.6123,1.3347,83.2844,0.9799,1.095,5.7621,43.6872,1.9975,29.991,
2009-03-10,0.8469,0.6641,0.6118,1.3082,83.3291,0.9774,1.0838,5.7937,43.9194,1.9889,29.6015,
2009-03-11,0.8468,0.6629,0.6148,1.3035,82.7695,0.981,1.0847,5.7924,43.9145,1.9787,29.6823,
2009-03-12,0.8466,0.6615,0.6131,1.3081,82.8736,1.0067,1.0928,5.7897,43.93,1.97,29.7662,
2009-03-13,0.8501,0.6594,0.6085,1.2928,83.3387,1.0101,1.084,5.8129,43.7669,1.9656,29.5265,
2009-03-16,0.8525,0.656,0.6052,1.2896,83.7036,1.0079,1.0849,5.8295,43.8189,1.9307,29.5224,
2009-03-17,0.8512,0.6562,0.6072,1.2915,84.122,1.0067,1.0824,5.8197,43.8187,1.9411,29.4156,
2009-03-18,0.853,0.6507,0.6106,1.2947,83.6856,0.9953,1.0847,5.8301,43.7514,1.9651,29.398,
2009-03-19,0.8798,0.6408,0.6031,1.2706,82.5737,0.9841,1.0847,6.0077,44.342,1.9813,29.2632,
2009-03-20,0.8727,0.6433,0.6047,1.2664,83.9484,0.9811,1.0795,5.9588,44.2041,1.965,29.2616,
2009-03-23,0.8727,0.6432,0.602,1.2479,84.9354,0.9855,1.0754,5.9632,44.0451,1.9825,29.0399,
2009-03-24,0.873,0.6455,0.5927,1.2442,85.4323,0.9852,1.0706,5.962,44.2765,1.9697,29.1663,
2009-03-25,0.8722,0.6442,0.598,1.2447,85.2337,0.9802,1.0681,5.9581,44.2653,1.9532,29.3377,
2009-03-26,0.8711,0.6424,0.6009,1.2409,85.7911,0.9817,1.074,5.9514,44.0563,1.9493,29.067,
2009-03-27,0.8656,0.6505,0.6043,1.2464,84.8471,0.99,1.0727,5.914,43.776,1.9708,29.2065,
2009-03-30,0.8614,0.6543,0.6071,1.2659,83.4822,0.9921,1.0816,5.889,44.1035,2.0066,29.3116,
2009-03-31,0.8629,0.6499,0.602,1.2419,85.226,0.9811,1.0856,5.8965,43.7779,1.9865,29.2622,
2009-04-01,0.8619,0.6516,0.5993,1.2418,85.1817,0.988,1.0928,5.8908,43.7308,1.9758,29.2113,
2009-04-02,0.8698,0.647,0.5902,1.2137,86.5222,0.9859,1.0824,5.9449,43.7808,1.9537,29.0621,
2009-04-03,0.8701,0.6481,0.5877,1.227,86.7369,0.987,1.0747,5.9467,43.7948,1.9228,29.045,
2009-04-06,0.8668,0.6466,0.5858,1.2202,87.3798,0.9853,1.0743,5.9245,43.3844,1.9259,28.9377,
2009-04-07,0.8657,0.6522,0.5869,1.2131,87.0234,0.9905,1.0715,5.9185,43.3277,1.9326,29.0517,
2009-04-08,0.8649,0.6537,0.5906,1.2199,86.5351,0.9934,1.0709,5.9122,43.4102,1.9033,29.1807,
2009-04-09,0.8663,0.6559,0.591,1.2081,86.9133,0.9983,1.0617,5.921,43.3245,1.8887,29.0744,
2009-04-14,0.8715,0.6574,0.585,1.1974,86.4714,0.9949,1.0565,5.9539,43.4775,1.9028,29.1127,
2009-04-15,0.8703,0.6604,0.5809,1.2068,86.5227,0.9984,1.0518,5.9459,43.2309,1.917,29.1303,
2009-04-16,0.8703,0.6599,0.5837,1.2089,86.2941,0.9988,1.0501,5.9467,43.3081,1.9002,29.0614,
2009-04-17,0.8672,0.6648,0.5858,1.2045,85.8089,1.0104,1.054,5.9249,43.2361,1.9001,29.0223,
2009-04-20,0.8615,0.6667,0.5925,1.2234,84.7207,1.0087,1.0631,5.8869,43.3446,1.9244,29.2239,
2009-04-21,0.8625,0.6658,0.5899,1.2242,84.8128,1.0059,1.0716,5.893,43.532,1.9321,29.4701,
2009-04-22,0.8637,0.6637,0.5942,1.2196,84.719,1.0039,1.0677,5.8993,43.4716,1.914,29.2875,
2009-04-23,0.8662,0.664,0.5928,1.2162,84.8477,1.004,1.063,5.9163,43.2425,1.9152,29.1263,
2009-04-24,0.8729,0.6587,0.5932,1.2106,85.0039,0.9952,1.0569,5.9596,43.4796,1.9133,28.9705,
2009-04-27,0.8714,0.6637,0.5943,1.217,84.2076,0.9994,1.054,5.9491,43.7855,1.9142,29.0579,
2009-04-28,0.8687,0.6642,0.5927,1.2327,83.9032,1.0004,1.0602,5.93,43.88,1.9108,29.0626,
2009-04-29,0.8743,0.659,0.5921,1.2087,84.7936,0.9933,1.0513,5.9675,43.7454,1.9054,28.9976,
2009-04-30,0.8735,0.6592,0.5895,1.1889,85.9352,0.9948,1.0378,5.9596,43.7035,1.8944,28.898,
2009-05-01,0.8722,0.6581,0.5871,1.1996,86.6398,0.9917,1.0383,5.951,43.6404,1.8979,28.8436,
2009-05-05,0.879,0.6585,0.5832,1.1848,86.91,0.9951,1.0346,5.9949,43.3363,1.8805,28.8539,
2009-05-06,0.8794,0.6612,0.5844,1.1821,86.8131,0.9975,1.0337,5.9988,43.6352,1.8663,28.8779,
2009-05-07,0.8823,0.6577,0.5865,1.1644,87.2684,0.9955,1.032,6.0186,43.4776,1.8557,28.7215,
2009-05-08,0.8843,0.6558,0.587,1.1653,87.4823,0.9913,1.0269,6.0324,43.5776,1.8428,28.6818,
2009-05-11,0.8894,0.6529,0.5886,1.164,86.8489,0.9838,1.0317,6.0686,44.0426,1.8321,28.7078,
2009-05-12,0.8926,0.6541,0.5846,1.1665,86.1807,0.9861,1.0392,6.0887,44.0209,1.8436,28.6292,
2009-05-13,0.8912,0.6551,0.588,1.1738,85.6174,0.9862,1.0399,6.0801,44.3014,1.8729,28.5388,
2009-05-14,0.8908,0.6556,0.5883,1.1796,85.1872,0.9879,1.0483,6.0797,44.3529,1.8679,28.6744,
2009-05-15,0.8933,0.6571,0.5855,1.1812,85.1637,0.9869,1.0441,6.0976,44.1116,1.8516,28.6382,
2009-05-18,0.8919,0.6611,0.5827,1.1754,85.4258,0.9985,1.0395,6.0893,42.7151,1.8554,28.6557,
2009-05-19,0.8963,0.6585,0.5782,1.1575,86.1825,0.9977,1.0379,6.1171,42.8268,1.8436,28.5488,
2009-05-20,0.9033,0.6554,0.5772,1.1602,86.1172,0.9921,1.0323,6.1648,42.8983,1.8236,28.4824,
2009-05-21,0.9034,0.6561,0.5748,1.1726,85.4396,0.9968,1.0343,6.1655,42.8011,1.8452,28.4335,
2009-05-22,0.9104,0.6508,0.5734,1.1605,86.1826,0.9898,1.0245,6.2121,42.891,1.8431,28.2973,
2009-05-26,0.91,0.6506,0.5708,1.1649,86.2424,0.9861,1.0206,6.2156,43.6148,1.8521,28.5062,
2009-05-27,0.9113,0.6542,0.5684,1.1571,86.6931,0.9897,1.0127,6.2225,43.465,1.8355,28.3925,
2009-05-28,0.9088,0.6518,0.5691,1.1596,87.9099,0.9857,1.0112,6.2052,43.262,1.8311,28.2732,
2009-05-29,0.9185,0.6489,0.5696,1.1475,87.6747,0.9795,1.0065,6.2716,43.2748,1.8092,28.2854,
2009-06-01,0.9209,0.6505,0.5606,1.1385,88.9813,0.987,0.9992,6.2865,43.2498,1.791,28.2339,
2009-06-02,0.9259,0.6476,0.5591,1.129,88.86,0.9827,1.0007,6.325,43.5411,1.8004,28.2825,
2009-06-03,0.9213,0.6493,0.5623,1.1363,88.2105,0.9851,1.0108,6.2932,43.3705,1.7912,28.355,
2009-06-04,0.9185,0.6474,0.5667,1.1474,88.5049,0.9816,1.0099,6.2764,43.3615,1.788,28.3182,
2009-06-05,0.9113,0.6505,0.5692,1.1382,89.2961,0.9873,1.0131,6.2268,42.9303,1.7844,28.1529,
2009-06-08,0.9052,0.6532,0.5663,1.1529,89.3003,0.9904,1.0165,6.1888,43.0502,1.7902,28.4729,
2009-06-09,0.914,0.6527,0.5617,1.1456,89.0959,0.9902,1.0098,6.2478,43.4077,1.7797,28.4765,
2009-06-10,0.9147,0.653,0.5591,1.137,89.7529,0.9887,1.0158,6.2504,43.2255,1.7792,28.2968,
2009-06-11,0.9187,0.6529,0.5561,1.1248,89.9507,0.9866,1.0099,6.2789,43.7328,1.7914,28.3853,
2009-06-12,0.9152,0.6539,0.556,1.1273,89.9349,0.9884,1.023,6.2545,43.574,1.766,28.361,
2009-06-15,0.91,0.6578,0.557,1.1439,89.1761,0.9927,1.0302,6.2212,43.4164,1.7696,28.4287,
2009-06-16,0.9142,0.6581,0.5561,1.1421,88.3854,0.9918,1.0339,6.2474,43.6465,1.7793,28.488,
2009-06-17,0.9123,0.658,0.5601,1.158,87.2842,0.9907,1.042,6.2374,43.9021,1.8216,28.5202,
2009-06-18,0.9152,0.6555,0.5599,1.1416,88.154,0.99,1.0315,6.2549,44.1113,1.7968,28.5014,
2009-06-19,0.9144,0.6566,0.5564,1.134,88.4441,0.9916,1.0365,6.2509,43.9637,1.7874,28.4659,
2009-06-22,0.9112,0.6565,0.5557,1.1498,87.4224,0.9889,1.0513,6.2284,44.3057,1.8246,28.5517,
2009-06-23,0.9134,0.6521,0.56,1.1596,87.0357,0.9798,1.0546,6.2431,44.3422,1.8406,28.5879,
2009-06-24,0.9167,0.6533,0.5559,1.1398,87.4081,0.9935,1.05,6.2634,44.513,1.8003,28.5842,
2009-06-25,0.9108,0.655,0.5589,1.1443,87.7468,1.0005,1.0584,6.2251,44.2605,1.793,28.5259,
2009-06-26,0.9178,0.6523,0.5557,1.1374,87.5191,0.9962,1.0561,6.2722,44.1427,1.7869,28.593,
2009-06-29,0.9173,0.6525,0.5543,1.1405,87.7855,0.9948,1.0616,6.269,44.129,1.7886,28.63,
2009-06-30,0.9148,0.6522,0.5555,1.1315,88.2636,0.9949,1.0624,6.2487,43.8231,1.7928,28.5161,
2009-07-01,0.9167,0.6487,0.5562,1.1347,88.6108,0.9885,1.0524,6.2638,43.8998,1.7693,28.4895,
2009-07-02,0.913,0.6514,0.5578,1.1479,87.6115,0.99,1.0601,6.2374,43.7852,1.7793,28.5104,
2009-07-03,0.9127,0.6518,0.5584,1.1416,87.6783,0.991,1.0583,6.2358,43.7182,1.7795,28.5387,
2009-07-06,0.9108,0.6542,0.5623,1.1506,86.3389,0.9922,1.0588,6.2248,44.2419,1.7995,28.6615,
2009-07-07,0.912,0.6514,0.5635,1.141,86.711,0.9884,1.0567,6.2316,44.1877,1.7859,28.6945,
2009-07-08,0.9088,0.6539,0.5649,1.157,85.5408,0.991,1.0555,6.2097,44.4312,1.8098,28.9291,
2009-07-09,0.9129,0.6531,0.5623,1.1673,84.7294,0.9883,1.0599,6.2366,44.4666,1.8235,29.0421,
2009-07-10,0.912,0.6542,0.5628,1.1739,84.1087,0.9898,1.0614,6.2315,44.6877,1.8299,29.8243,
2009-07-13,0.9107,0.6529,0.5655,1.172,84.3024,0.9891,1.0572,6.2228,44.7081,1.8188,29.8685,
2009-07-14,0.9137,0.6552,0.5615,1.1606,84.9603,0.9943,1.0409,6.2432,44.7438,1.804,29.5476,
2009-07-15,0.9187,0.6523,0.5596,1.146,86.2433,0.9895,1.0297,6.2762,44.6812,1.7861,29.2796,
2009-07-16,0.9199,0.6517,0.5599,1.1462,86.1253,0.989,1.0281,6.2841,44.7713,1.7833,29.1253,
2009-07-17,0.9187,0.651,0.5628,1.1468,86.4324,0.9905,1.0252,6.276,44.7664,1.7715,29.1919,
2009-07-20,0.923,0.6494,0.5604,1.1373,87.265,0.9874,1.0226,6.3048,44.4862,1.7622,28.6632,
2009-07-21,0.9253,0.6504,0.5623,1.135,86.6634,0.9863,1.0194,6.3208,44.81,1.7582,28.6654,
2009-07-22,0.925,0.6511,0.5628,1.1344,86.6605,0.9868,1.0169,6.3184,44.882,1.7599,28.8504,
2009-07-23,0.9256,0.6496,0.5599,1.1291,87.7789,0.9884,1.0082,6.3227,44.8451,1.7503,28.8318,
2009-07-24,0.9246,0.6511,0.5633,1.1345,87.5617,0.9914,0.9993,6.3158,44.5922,1.7584,28.6548,
2009-07-27,0.9253,0.6507,0.5609,1.1279,88.1942,0.9921,1.0004,6.3207,44.5667,1.748,28.4333,
2009-07-28,0.9258,0.653,0.5621,1.1173,87.5155,0.9953,1.0044,6.324,44.6372,1.7452,28.776,
2009-07-29,0.9203,0.6545,0.5608,1.1245,87.4518,0.998,1.0009,6.287,44.5611,1.7429,29.1435,
2009-07-30,0.9219,0.6556,0.559,1.1141,88.1382,1.0049,0.998,6.2987,44.5785,1.7313,29.0583,
2009-07-31,0.9261,0.6532,0.5586,1.114,88.1643,0.9968,1.0013,6.3275,44.4086,1.738,29.2291,
2009-08-03,0.9353,0.6488,0.5526,1.1096,89.037,0.9892,0.9967,6.3889,44.5536,1.7162,28.9586,
2009-08-04,0.9345,0.6491,0.5529,1.11,89.0481,0.9914,0.9985,6.3831,44.6198,1.716,29.0613,
2009-08-05,0.9353,0.6502,0.5513,1.1155,88.7666,0.9942,1.0026,6.3891,44.4558,1.7133,29.1932,
2009-08-06,0.9327,0.6492,0.5551,1.11,89.1307,0.9941,1.0016,6.3713,44.4744,1.7045,29.2094,
2009-08-07,0.9253,0.6512,0.5548,1.1037,90.1526,0.9993,1.0051,6.3212,44.2736,1.6887,29.2705,
2009-08-10,0.9233,0.6519,0.5584,1.1019,89.89,1.0007,1.0005,6.31,44.1418,1.6973,29.3839,
2009-08-11,0.9232,0.6528,0.5595,1.1121,88.5218,0.9985,1.016,6.3101,44.2817,1.7122,29.7676,
2009-08-12,0.9246,0.6506,0.5591,1.1126,88.9706,0.9959,1.0065,6.3198,44.7187,1.6956,29.947,
2009-08-13,0.9293,0.6502,0.5601,1.1018,88.7246,0.9949,1.0071,6.3509,44.7108,1.7019,29.4808,
2009-08-14,0.9281,0.652,0.5615,1.1112,87.7333,0.9944,1.0139,6.3432,44.7785,1.7024,29.3843,
2009-08-17,0.9212,0.6546,0.5648,1.1225,86.9831,0.9945,1.0225,6.2977,45.1036,1.7284,29.7114,
2009-08-18,0.924,0.6551,0.5591,1.1222,87.5134,0.9955,1.0212,6.3143,45.0895,1.7238,29.5244,
2009-08-19,0.9283,0.6529,0.5627,1.1243,87.0188,0.9897,1.0239,6.3444,45.2895,1.7181,29.5955,
2009-08-20,0.9278,0.6518,0.5628,1.1175,87.5162,0.9891,1.0159,6.3387,45.1893,1.7123,29.55,
2009-08-21,0.9301,0.6504,0.5634,1.1145,87.9752,0.9876,1.0048,6.3538,45.2177,1.7057,29.4688,
2009-08-24,0.9301,0.6495,0.5667,1.1066,88.2405,0.9877,0.9983,6.3536,45.2154,1.7014,29.1987,
2009-08-25,0.9298,0.6489,0.5678,1.1083,87.7176,0.9848,1.0034,6.3519,45.3301,1.708,29.0901,
2009-08-26,0.9247,0.6498,0.5704,1.1151,87.2426,0.9884,1.0152,6.3168,45.2419,1.7283,29.2211,
2009-08-27,0.9259,0.6508,0.5725,1.1146,86.5952,0.9906,1.0179,6.3254,45.2836,1.7449,29.3862,
2009-08-28,0.9316,0.6482,0.5712,1.1027,87.0857,0.9833,1.0093,6.3632,45.3304,1.7461,29.4703,
2009-09-01,0.9282,0.6489,0.572,1.1081,86.4169,0.9832,1.0163,6.3397,45.5173,1.7373,29.5361,
2009-09-02,0.9277,0.6516,0.5708,1.114,85.7996,0.987,1.0257,6.3372,45.4302,1.759,29.6604,
2009-09-03,0.9297,0.652,0.5691,1.1105,86.0174,0.9864,1.0285,6.3501,45.4747,1.7441,29.529,
2009-09-04,0.9303,0.6536,0.5691,1.1005,86.455,0.9916,1.0147,6.3538,45.4765,1.7232,29.4623,
2009-09-07,0.9333,0.651,0.57,1.0902,86.8575,0.9892,1.0044,6.3735,45.4097,1.7205,29.3918,
2009-09-08,0.9411,0.6484,0.5681,1.0873,86.7347,0.9828,1.0094,6.4252,45.6095,1.7175,29.3842,
2009-09-09,0.9427,0.6465,0.569,1.089,86.4945,0.9804,1.0142,6.4373,45.7241,1.7192,29.2261,
2009-09-10,0.9423,0.647,0.5652,1.0962,86.4721,0.9803,1.0195,6.4351,45.8273,1.7154,29.0976,
2009-09-11,0.9465,0.6477,0.5666,1.0928,85.7275,0.9803,1.0165,6.4635,45.8806,1.7107,28.9827,
2009-09-14,0.9443,0.6454,0.5684,1.0973,85.6439,0.9768,1.0256,6.4486,46.0208,1.7136,29.0799,
2009-09-15,0.9418,0.6451,0.5732,1.0963,85.952,0.9785,1.0185,6.4314,45.8084,1.7067,29.0379,
